time,longitude,latitude
2006-09-04 00:00:00,-36.754593202401246,48.56707243099239
2006-09-04 06:00:00,-36.755728715872,48.543658858096414
2006-09-04 12:00:00,-36.762761773556335,48.52122678202255
2006-09-04 18:00:00,-36.775540789917905,48.500854691655064
2006-09-05 00:00:00,-36.79026317546379,48.4833928782331
2006-09-05 06:00:00,-36.80154921013586,48.46882872907185
2006-09-05 12:00:00,-36.805810119071396,48.456035411277504
2006-09-05 18:00:00,-36.8030017759878,48.4432044845067
2006-09-06 00:00:00,-36.795362261178425,48.42870506619993
2006-09-06 06:00:00,-36.78445507237466,48.41174642336996
2006-09-06 12:00:00,-36.76944012657216,48.392372968030855
2006-09-06 18:00:00,-36.74855756143049,48.3708732240085
2006-09-07 00:00:00,-36.722788222931804,48.34737147702256
2006-09-07 06:00:00,-36.697983134358346,48.32237395850697
2006-09-07 12:00:00,-36.682487939352974,48.297642315934645
2006-09-07 18:00:00,-36.68176040593187,48.2754956872012
2006-09-08 00:00:00,-36.69522480715762,48.25620207818234
2006-09-08 06:00:00,-36.71864903672557,48.236417823211646
2006-09-08 12:00:00,-36.74938503774359,48.21162933659957
2006-09-08 18:00:00,-36.78910601442064,48.180875417551455
2006-09-09 00:00:00,-36.842069657315996,48.148564100480996
2006-09-09 06:00:00,-36.9113297728568,48.121115695868816
2006-09-09 12:00:00,-36.99591460881148,48.102000882460416
2006-09-09 18:00:00,-37.090397995797375,48.09008871672566
2006-09-10 00:00:00,-37.187429329033584,48.08198916873484
2006-09-10 06:00:00,-37.28249431071176,48.07517301915478
2006-09-10 12:00:00,-37.377276008264396,48.06913911587626
2006-09-10 18:00:00,-37.477274080275414,48.06444584429488
2006-09-11 00:00:00,-37.584602006397624,48.06051719468006
2006-09-11 06:00:00,-37.69370160967287,48.05329326478548
2006-09-11 12:00:00,-37.7965469206127,48.034774531125805
2006-09-11 18:00:00,-37.8932092503621,47.996536494334386
2006-09-12 00:00:00,-37.995340512080276,47.93580785079253
2006-09-12 06:00:00,-38.116369902630254,47.85872379969612
2006-09-12 12:00:00,-38.25772112104173,47.77696964225827
2006-09-12 18:00:00,-38.40610063739617,47.700600277457696
2006-09-13 00:00:00,-38.544715381623014,47.633507248489
2006-09-13 06:00:00,-38.665857241066306,47.57475673675914
2006-09-13 12:00:00,-38.77203256405995,47.52332727069085
2006-09-13 18:00:00,-38.866542364711215,47.481135919208214
2006-09-14 00:00:00,-38.945310979807786,47.45080302969279
2006-09-14 06:00:00,-38.998882640403025,47.42941250331025
2006-09-14 12:00:00,-39.02186347374448,47.40488003572738
2006-09-14 18:00:00,-39.0192119798964,47.361431227439915
2006-09-15 00:00:00,-39.00209722537498,47.29188999314948
2006-09-15 06:00:00,-38.977085360024766,47.205071600582734
2006-09-15 12:00:00,-38.93990428450783,47.11942619422948
2006-09-15 18:00:00,-38.88054775460445,47.048430056181324
2006-09-16 00:00:00,-38.7943878821346,46.99212048329508
2006-09-16 06:00:00,-38.68770847286468,46.941338855281366
2006-09-16 12:00:00,-38.57252495723191,46.886976730710835
2006-09-16 18:00:00,-38.45696083312514,46.823589247383104
2006-09-17 00:00:00,-38.34118751826172,46.74682046913548
2006-09-17 06:00:00,-38.22192444183201,46.65238677005791
2006-09-17 12:00:00,-38.0992993018019,46.540443129564494
2006-09-17 18:00:00,-37.97834226472883,46.419700514691414
2006-09-18 00:00:00,-37.864400757584015,46.30409649399298
2006-09-18 06:00:00,-37.75895768470755,46.20337187880697
2006-09-18 12:00:00,-37.6614072874915,46.11657380508065
2006-09-18 18:00:00,-37.574457683383386,46.0348061437345
2006-09-19 00:00:00,-37.50586840788692,45.94983347564228
2006-09-19 06:00:00,-37.46385744572872,45.859681801411135
2006-09-19 12:00:00,-37.451672343108775,45.766985838315435
2006-09-19 18:00:00,-37.46729869278343,45.674416050393035
2006-09-20 00:00:00,-37.50687570354482,45.58357919437655
2006-09-20 06:00:00,-37.566192391097566,45.4975979784096
2006-09-20 12:00:00,-37.639098597662745,45.42217496734032
2006-09-20 18:00:00,-37.71712469570617,45.362453115415384
2006-09-21 00:00:00,-37.79290017254829,45.319065152285916
2006-09-21 06:00:00,-37.86405090571195,45.28782991302151
2006-09-21 12:00:00,-37.93274478280147,45.263054583487865
2006-09-21 18:00:00,-38.00110401376512,45.241031928563665
2006-09-22 00:00:00,-38.0677394120785,45.22145531793049
2006-09-22 06:00:00,-38.12917823989707,45.20682893439562
